content,title
이틀전부터 시작된 편도염과 몸살감기덕에 오전출근 미루고 좀 쉬려고 맘잡았건만ᆢ이 쪼깬한것이 엄마 쉬지마라고 새벽 댓바람부터 침대에서 쉬를 해부렀네요ㅡㅡ침대 아시죠ㅋ 이불에 카패트에 온열매트커버에 온열매트에ㅠ거기에 롱쿠션 다리에 끼고...아조 철푸덕거리게 많이도ㅋㅋ애가 커가니 양도 많아지네요^^빨래방 덕후는 오늘도 여기를 들어서며너 아니였음 난 아마 5년씩 늙어갔을것인디ㅋ니가 내 사랑이다라고 고백하고 들어왔네요ㅋ사랑한다 빨래방~♡그리고 김정호의 제가가된 내 딸도ㅋㅋㅋ,아침부터 빨방ㅋ
제 생각대로 역시 옮기라는 의견이 많네요남편이랑 다시 얘기 해봐야겠어요의견 내주셔서 너무 감사합니다건강 잘 챙기세요^^,학군(펑)
중2  우리 아들~~1학기때는 당당하게 학교상담가서칭찬하고 칭찬받고 기분 좋음2학기 들어와선 부끄럽고 죄송해서 전화상담만 요청~역시나 집과 학교생활이 사춘기버릇없이 말대꾸ᆞ행동 불성실ᆞ똑같다고 하셔서 급 우울~~ㅠㅠ그래도 학교 지각함 안되고학원 숙제 꼬박꼬박 해서 잘가고기분이 맑음이면 엄마에게 뽀뽀해주는사춘기 아들~~~얼능 겪고  돌아오길 바래보네요ᆢ,학교상담 기간~~ㅠ
오랜만에 7살 딸래미 밸리 공연을 나가는데 이럴때는 딸보다는 엄마인제가 더 떨린거 뭘까요?정작 딸은 설랜다그러는데~^^공연이끝나야 숙제하나 끝낸 느낌~그런데 떨리면서도 공연준비하는게 좋아요~대리만족 이런거~^^오늘도 울 딸 때문에 행복한 하루를 보낼것같으네요~^^,공연
고2딸이  식탁을 또 엄청 어지르길래 모하나 봤더니 수행으로 시화집만들기를 하더라구요. 그중에서 요 흰둥이생각이란 시 ㅡ작가가 어렸을적에 불우했던 가정환경에 대한 상처를 검은개에게 풀었는데 그 개에 대한 미얀함을 시로 만든 거라고(그개는 주인에게 사랑받지 못해서인지 다리아래로 가서 죽었다고 하더라구요ㅠㅠ) 저도 개와 고양이를 키워서 더 마음에 와닿고 딸이 그린 흰둥이두 넘 이뻐요~^^,딸 수행평가 ㅡ시화집만들기
오랜만에 미국 딸아이한테 택배보내는데~주로 옷가지랑 악세사리(제꺼 워낙 많아서요~) 보내는 김에 김부각이랑 간식류 등 등 주로 건조식품 준비했는데 무우말랭이랑 멸치볶음 콩장 넣었는데 괜찮을까요? 한 일주일 가까이 걸릴건데 안 상할지 걱정이네요~~,미국딸에게 택배보내려는데~~
울 중2 따님이 인천공항서 하는 콘서트에 오시느라..나이 50 다 되어가는 기운 딸린 에미 애비는 이시간에 여기 애 찾으러 왔네요...ㅜㅜ앞으로 1시간은 더 있어야 끝난다는데...낼 출근인데 힘들어 죽겄습니다...딸냄아...이 지극정성으로 공부 좀 해라!! 쫌,딸냄 덕분에...이시간에 여기..
내년 고3 윈터스쿨 기숙학원을 보내달라는데어떤지 전혀 몰라서요가격도 몇백이던데 전 샘이 수업하며 관리해주는곳을 원하는데애는 인강들으며 독학으로 공부하는곳을 가겠데요아무래도 인강이 의지가 강하지 않으면 어려울거같은데 작은 정보라도 부탁드려요,혹시 예비고3 독학기숙학원 보내보신분 어떤가요?
"대3학년인 큰딸은 전형적인 고양이 같은 성격.대1인 막내딸은 전형적인 개.. 강아지 같은 성격.큰아이는 야행성에 말도 없고. 애교도 거의 없고 독립적이예요. 우아하고 느린 동작에 술 안먹고 키크고 말랐어요.작년엔 자기만의 공간이 필요하다고 해서 집에서 차로 5분거리에서 1년간 원룸 자취했어요.저희가 목동에서 동대문구로 이사하면서 합가했고요.2학기는 목표 수정과 지친 몸과 마음을 위해 휴학을 했지요. 자기 먹고 싶을때 먹고 일어나고 싶을때 일어나고.. 자취하고 나니 얼마나 몸이 상했는지속병에 치과에 어지럼증에 요즘 병원다니는게 일입니다.아프다고 하니 아직 뭐라고 할수도 없네요.(철도 든 것 같은데 엄마아빠의 사랑을 외면하지 말고 네 살길 네가 찾거라)둘째아이는 깨발랄한 전형적인 1학년으로, 애교 많고 긍정적 외향적이고요.조금만 건드리면 비밀도 술술 잘 풀고 동아리 활동 많이.. 많이 하고. 알바도 해보고 싶은게 많아 열심이고.술도 잘먹고 엄마아빠 말도 잘듣고. 새털같이 가벼운 동작에 제 친구노릇도 잘해요.(속썩이지 말고 그대로 성숙해지길 바란다)같은 재료로 만들었고 쌍수도 둘다 완료해서 외모도 서로 비슷한데 어찌 성격이 이렇게 다를까 싶네요.나른한 일요일 오후 운동이나 가야겠어요. ㅎ",딸 둘이 정말 달라요.
일주일내내 영감이랑 지지고볶고 했는데있으면 서로 잔소리하고없으면 또 보고싶고근데 그것도 아들이 없으니 그랬는데아들이 오니 영감은 옆에 없어도 괜찮네요오늘 축구경기 보러 갔는데또 휴가까지 내고서고마 내일 저녁에나 돌아왔으면 좋겠네요ㅋ날씨도 좋고할일도 많고하지만 쇼파에 기대어 폰질하고 있으니제일 편하네요역시 전 아들바라기인가 봅니다^^*아들이 옆에 있으니세상든든하고 행복하네요^^,아들이 오니 영감은 나가고 없는게 조으네요ㅋ
고2 아들램은 방학이랄것도  없는데요... 대2 아들램 두달간의  여름 방학이 오늘로  끝나고 주말에  서울올라가 2학기 생활하네요 ~~~ 와우 ~~   전 월욜 부터 자유부인~ 아니 자유 엄마 되는거쥬 ~~ ^^   ,담주부터  자유엄마  ~ ㅎㅎ
딸내집 가요  친정엄마찬스 로  ㅎ 버스탔는데  제발 옆좌석 아저씨만 타지마라  주문 외웠는데  아저씨가  딱하고  탔네요 ㅎㅎ좀 불편해요   여성이 좋은데   ㅠ이러구 한시간 가야돼요  남자들은 다리를 쩍 벌리고 가니    난 자연적으로  다리 오므리고 가게생겼어요   ㅠ하지만 한시간뒤에는  딸과 애기  같이 있겠죠   힐링하러갑니다  큰도움은 못줘도  엄마 필요할때 딜려가는센스   버스에 날개달고 비행기모드로 가고싶네요~~,딸집
딸이 입원했는데 병실에 딸포함 모두 4명이 계셔요 3명은 보호자가 있는데 한분만 혼자 계시네요 연세가 있스신 한분은 따님이 연차내고 왔다고 하시고 다른분은 결혼한 딸이 아프니 친정엄마가 와계시네요 저도 딸은 성인이지만 제가 보호자니 같이 있고요 마지막 혼자 계신분은 연세도 가장 많으시고 심심하신지 자꾸 말을 건네시는데 아들만 둘이라고 하시네요 며칠 혼자 계신거 같은데 그분을 보니 이런저런 생각이 드네요맘으로 의지되는 친정엄마가 계셔서 감사하고 믿음직한 딸이 있어 고맙습니다,엄마와 딸 ~
저는 예전부터 음악 듣는걸 좋아했어요.흔히 말하는 팝송류의 음악이지만디스코와 애시드재즈를 제일 좋아해요. 결혼하고 나니 새로운 음악을 들을일이 없더라구요. 퇴근길 주로 듣던 배철수의 음악캠프는 저녁하느라 멀리하게된지 오래라최신곡이라해도 6~7년전곡이 대부분 ㅎ차에서 음악을주로 듣고 혼자듣는경우가 많지만그 나마 딸이 있어 동요만 듣다가네살되고는 너도 이제 배려를 배울때다 엄마도 음악좀 듣자하고 저 듣고싶은 음악도 듣게됐어요.그래도 제노래 틀면 어린이 노래로 바꿔달라고 하는 따님이라디오나 제 플레이리스트서 나오는 노래에 코멘트를 하기 시작했어요.그 중 기억에 남는것이윤종신 좋니-이 아저씨는 노래를 예쁘게 잘부르네.(뭔가 아이가 듣기에 발음이 정확하니 입모양이 예쁠거같았나봐요) 바네사 칼튼의 a thousand miles- 오늘 날씨엔 이노래가 맞네(4월의 바람은 시원하고 따뜻한 전형적인 봄날의 오전이었어요.)잭슨5의 I want you back- 이 오빠는 커서 좋은 가수가 되겠다.(마이클잭슨이 어린이때 부른 노래었다는)그 밖에도 폴킴의 비를 들으면 이 노랜 슬픈 노래같다느니 날씨나 노래 가사에 맞는 코멘트를 해요. 웬지 그럴때면 소울메이트 친구라도 얻은양기분이 좋아져요.음악적 취향은 다르지만 음악이 주는 느낌적인 느낌을 아는 딸이 더 크면저랑 커피도 마시면서 [백아와 종자기]처럼 말안해도 통하는 친구처럼 이야기 나눌 날이 오겠죠?욕심이지만 제발 엄마를 사랑하는 맘 이대로만 커주길 바라봅니다.그리고 며칠전 놀러가는데Feels라고 calvin harris의 음악이 나오니오늘은 이 음악이 맞네~ 그러네요.뮤비를 나중에보니 휴양지느낌의 노래더라구요.엄마로 살지만 동동거리며 살지말고잠시라도느낌같은거 제대로 느끼며 살자고요.don't be afraid to catch feels ~(feels 가사)괜찮아 할 수있어 아이 캔 두잇(헬로카봇 가사),딸키우는 맛
중딩 딸들...별로 공부에 흥미나 능력도 없어보이고..집에 오면 잘때까지 그게 보통 새벽2시까지 핸드폰만 해요..핸드폰 중독같은데...뉴스에 안좋은 사건들 보면...그래 내 눈앞에 저렇게 있는게 낫지..싶다가도...저렇게 살다 인생망칠까 겁나요...중2. 중3인데....이젠 철들기에 늦은거 같고 . 니네 그렇게 살다간 인생망친다고 나중에 커서 나한테 기대지 말라고 회사 취직도 능력이 있어야 하는거라고 말해도 못알아 듣고...진짜 자식 버리고 산에 들어가 살고 싶어요.ㅜㅜ,중딩 딸들땜에 힘들어요..ㅜ
노래못하는 음치 아빠와.나서는거 잘못하는 소심한 엄마사이에 이런 돌연변이가 나왔습니다.^^손번쩍!!!!!ㅋㅋ 많은사람들앞에서 잘부르진 않지만 당당하게 노래하는모습..그노래에 즐거워하는 사람들을 보니 뿌듯...^^모든지 빼지않고 당당하게 자신의 즐거움을 표현하는 아들이순간 예쁘게 느껴져..한껏..^^(잘못찍어 화면이 누웠어요ㅠ 지송),아들의 가라오케
"라고 묻는 초딩의 물음에 전 당연하게 "" 있지~ 왜??"""" 학교에서 가져오래 """" 굵은 소금?? 아님 가는 소금?? "" 내 대답에 초딩은 낮은 목소리로 "" 악기 소금 ""........................ 다음주에 필요하다는 말에 주말에 소금 사러가기로 약속하고 검색을 해보니 단소 비슷하게 생겼네요 ~^^;; 초딩 자녀 두신 분들 아이가 소금 찾으면 저처럼 굵은 소금 ?? 가는 소금??하고 묻지 마시고 먹는 소금?? 아님 악기 소금??하고 물으셔요~^^;;모두 즐거운 저녁 시간 보내세요~^^",집에 소금 있어??
오늘아들 월급 날 이라고🎁🎁모갖고 싶냐고 해서😄😍향수. 모으는것도취미고🎁향수 좋아해서리😊향수 사왓네요😙😙제가 좋아하는 불가리 제품이예요😊불가리 바디로션이랑😂😂냄새넘 넘좋아요프랑스. 향수도🍉🍉🍉아들. 거마워😜여기 경기도는 집중호우라억수로 마니오네요☔☔☔☂️☂️🌂🌂🌂🌂⛱울님들 건강조심하시고즐저 꿀밤 되셔용😍😍😍😍😍,선물🎁🎁🎁
"작은애가 올해 대학엘 가서 여름방학동안 운전면허를 따거라! 미션을 부여했습니다.필기는 한번에 붙고 장내기능은 화단에 올라서는 재미를 선사하고 떨어지더니 두번째에서 붙어오네요.2주전 미리 예약을 해서 이번주 수목금 도로주행을 연습해야 하는데 어제 그 기가 막히게 퍼붙는 폭우 ㅜㅜ학원에 전화해서 폭우가 예보되어 있는데 쌩초보는 너무 위험한거 아니냐, 연기해주든지 먼 조치를 취해줘야 하는거 아니냐 물었더니 옆에 동승하는 강사분이 위험하면 먼저 보조브레이크를 밟으니 크게 걱정 마라는데 너님은 이럴때 걱정 앙대나요? ㅜㅜ아이한테 하다가 못하겠으면 무리하지 말고 강사님께 얘기하라 당부하고 엄마(저)는 출근.수시로 바깥을 내다봤어요. 비 오나...다행히도 연습 끝나는 시간까지 잠깐 내리고  마네요.내일도 시간대 잘 맞춰서 곱게 지나가 줬으면 하는 바램입니다.애가 시험보니 저 면허 따던 생각도 나고 재밌네요.저도 20세 되자마자 따버렸거든요 ^^",운전면허
,고1딸이 올 시간 지났는데 안 오고 전화도 안 받으면 걱정되시나요?
나이 오십에 딸아이 반친구들과 노는데 보호자로 같이 놀아주고 있어요~제 딸아이 친구들 학부모 연령대가 삼십대초반 부터 다양한데 ..제가 가장 나이 많아요~ㅎㅎ젊은 엄마들 다들 직장 다녀서 지금 집에서 쉬고 있는 제가 같이 놀게 해 주고 있어요~지금 이시간이 제게도 특별하고 소중한 추억이 되겠죠^^즐거운 저녁시간 보내셔요~~~,9살 딸아이 친구들과 놀아주고 있어요 ~
 일요일 오후 시간   얼마전부터 치킨이 먹고 싶다던 딸램 성화에  치킨을 주문 할려고 치킨을 고르던중   사실 우리애가 밀가루 알러지가 있어 음식 선택에 있어  고민을 좀 하는 편이거든요   그래서 오븐 치킨을 주문 할려던 차  콜라를 빼고 주문하고 하느냐 그냥 주문 하느냐로 정말 별거 아닌일로  신랑과 싸우고 말았네요   그 덕에 울딸은 먹고 싶던 치킨도 못먹고   한참 나중에 7살 딸이 하는 말이   누가 잘못 한거야? 나만 치킨도 못먹었네 ...하더라구요   애 앞에서 한없이 작아지면서  미안하다며 다음에 먹자고 달래줬는데   월요일 저녁엔 엄마 아빠 둘이서밥 먹으며 이야기 하라며  방에 들어가 나오지도 않더니  어젠 싸우지 말고 잘 지내라며  그림을 그려 주네요   참..이래서 자식을 키우는 구나 합니다   ,7살 딸이 준 그림 선물 
아들휴가  3박4일 끝내고 어제 갔어요  어제  시골에서 올라온  친정언니  서울와서  제가 가이드로 ㅎㅎ  언니도  저하고 3살 터울인데 서울오면 지하철이  자신없나봐요   하기야 저도 서울 강남쪽가면  헷가러려서  핸드폰 없이 찾기힘들었어요   언니 어께 아파서  유명한 병원 소문듣고 성수동 갔구  다시  고속 터미널 지하상가에서  돌아다니다  집에오니  비는 억수같이 퍼붓고 너무 힘들어서  신랑 도시락까지  사들고  집에왔는데  울아들  간흔적 이 구석 구석 많이도 남아있네요  옷벗어서 한무더기 쌓아놓구 식틱위엔 나  밥 먹었다  표시해놓고   ~요즘 생각이  딱그러네요  아들이건 딸이건  한달에 한번 딱 하루만 자고 가는것이 기쁘겠다고 ㅎㅎ내가너무 무정한 엄마인가요   ㅎ,아들가고
밤늦은 시간까지 공부하는 고딩아들 아침은 항상 빵이 먹기 부담없다고~~오늘은 크로와상 샌드위치로아들아 힘내고 홧팅,고딩 아들 아침 
"늘 치과 말만해도 싫다고 울먹이던 딸아이가 어제는 갑자기 치과를 가보겠다고 해서ㅋ맘 변하기전에 급 치과로 출동!작년에 치과 방문때 절대 입을 벌리지않아서포기하고 나왔었던 전적이 있던터라~''오늘은 입 벌릴꺼야?진짜?,,''응 오늘은 아~ 할꺼야,,몇번이고 믿기지않아 몇번의 약속을 받고.영광서 제일 친절하다는 치과로~평생 66개월만에 처음 검진 고고~약간씩의 충치가 있고 두 개는 치료요망ㅠㅠ좀 아플텐데 잘 참는다고 의사쌤은 칭찬을 들으며 무사히 성공^^나도 낼 치과 가야하는데ㆍㆍ난 딸만도 못한갑써ㅡㅡㅋ무서워ㅠㅠ",제일 싫은곳...
,친정어머니 78세인데 오늘 또 딸내미 울려놓고 갔어요.
딸이 중2에요.  학교갔다가 간식먹고... 이런 저런 얘기하다가.. 이메일이 해킹당한것 같다길래..  조심해. 그럼 네 아이디로 이상한 싸이트 가입하라고 여기저기 글 올려놓기도하고 그런대... 했더니 갑자기 소리 지르며 엄만 왜 꼭 이상하게 부정적인 얘기만하냐고 대드네요.. 제가 웃으면서 그거 부정적인 얘기아니고 사실이라했더니 맨날 그런식 이라고 대들고 난리.. 뭘 부정적인 얘기냐 사실인데.. 했더니 왜 본인 다음 아이디를 썼냐서부터.. 이건 꼬꼬마때부터 교육싸이트 가입때문에 얘기하고 쓴거거든요.. 암튼 그것부터 시작해서 동생때문에 스트레스받는다고 울고불고 난리... 어릴때부터 동생보란얘기 정말 1도 안하고 키웠고요.. 평상시엔.. 오히려 엄만 안그렇게 키워줘서 고맙다 했었어요.. 하도 어이가 없어서 오래간만에 저도 목소리가 커졌어요. 성질받아주는 것도 한계가 있다 말도 안되는 소리하려거든 자라고 했더니 꽝 방문닫고요.. 속도 상하고.. 아파트 아래윗집옆집으로 소리 다들려을텐데 창피하기도하고 그러네요.. 왜 저럴까요.. 아우.. 평상시엔 둘도없이 사이 좋고 속도 깊은데 한번 씩 저럴 땐 뱃속으로 다시 넣고싶네요....,아흑..
"저도 어떤분처럼  지금 제나이에 시어머니를 뵈었고,무뚝뚝한 성격이 저와 비슷해서서로 대화가 없이..상명하복식의 관계로 지내왔는데,,, 이제..홀로 되신 시어머니는 몸과 맘이 많이 약해지시고자식들에게 의지하고자 하시는데...지금까지의 관계로 볼때...  지금 저도 갱년기라..몸과 맘이 마이 따운돼서..도저히 제가 모실 자신이 없네요..  같은 집에서 숨쉬고 먹고 마주치고하면서로가 불편하고, 그런맘이 점점 쌓일것같아요..같은동네나, 같은 빌라 위아래서 살면 좋겠는데...  얼마나 착한 큰아들과 살고 싶으실까...저도 그럴것같아요...저도 울 착한 큰아들과 죽을때까지 살고 싶은데,,,요것이 지금 한창 오춘기라..말잘듣던 요놈이 자꾸 '나도 성인이야!!' 하면서 제갈길 가려하네요...  그래 놓아줘야겠지요.. 놓아주는 연습을 슬슬 해야겠지요.. 언젠가 너도 네짝의 것이 될 몸..  지금까진 애들 위주생활였는데... 이제부턴 제옆에서 같이 늙어가는 옆지기에게나 잘해줘야겠어요.. ",지금부터 놓아주는 연습을..
딸만  있으면  어쩌면  전혀  이해못하실 내용에  저 이상한 여자로 보일수도  있어요ㅜ 제  아들 15살이에요  중2지만  키가 186 에  유연석보다 잘생긴 유연석과  얼굴입니다ㅎ 공부 늘 1등이구요   학년말마다  선생님들 첫평가가  배려심이  남다르다는 말이  있구요  터울큰 여동생을  아빠보다  잘  돌보는  제가  의지하는  아이입니다ㅜ 신랑이  무뚝뚝하고  공감능력이 없어서  제가  아들한테  많이  의존하는   친구같고  남편같은 든든한  아들이죠 딸  엄마들이  들으면  저런 시엄마 만날까 무섭다하겠죠? ㅋㅋ 근데  어제  제친구 남편이 은행지점장하다가  젊었을때부터  철학을공부했나보더라구요  어제통화하다가  사주를 봐주는데  너무  잘맞더라구요 제고민이나  저희남편 아이들  성격까지  다 맞고울딸때매  고민이많은데  15살때부터 변해서  순하게 잘  자란다고  아이한테 맞춰주고  이해하고  살라며 저에게  위로를 주었죠 저희아들은  그냥 성격이나 학업 암튼 모든운이  탄탄대로라고  독립적이고  어딜가도  사랑받는다고당연하다고  여겼어요근데  단점이라면  단점인데  하시면서  웃으시는거에요 처갓집아들된다구...너무  애처가라구 애처가는  그럴거같아요  학교갈때 동생한테가서  안아주고  자는데뽀뽀를해주고가는아이니 근데  처갓집아들된다는말에  저의 뇌가 정지되더군요ㅠㅠ 두집이 서로 좋게지내고  그런거면 몰라도아무리 사주풀이라지만  맘이  너무 허하고  얘한테 너무많은걸 희생하며   맘을 너무 의지하면  안되겠다ㅜ 저  이상하게 보일지몰라도  그냥  우갱에  얘기하고  위로받고싶어요 딸  엄마들이나  시어머니때매 스트레스받는분들  막말 금지해주세요 저  이상한여자아닙니다ㅎ,아들있으신  언니들~~
냉무 ^^,중1  남아 여아 용돈 얼마주세요?(냉무)
한참 카메라 의식하는 나이ㅋㅋ,욜아~~~!
한달에 한번 나오는 아들 휴가나왔어요  가다리는마음도  모르는지 늦잠자서  늦게 출발했다면서  오후늦게 도착해서  저녁 뭐 먹을건지 물어보네요  이럴땐 부모마음  시집간 딸까지있었음  너무좋을텐테  이제 남의식구 된 딸은같이 모이기도 힘들고 우리셋만 가요  아빠랑소주한잔 한다며  차는놓고 택시로 가서  저녁 먹는중에 계속 아들친구들 호출오네요  저녁에 모이기로 했나봐요  그래도 저녁한끼는 가족과같이 해야한다면서 늦게 합류 하는걸로 하구요  한참 친구좋아라 하는데  이럴땐 참많이 고맙구요  계산은 항상 아들이 하고  내게 기회도 주지않구 매번 이러는데    신랑은 그게 당연한듯  해요    보기만해도 믿음직한 아들보니 참 이쁘고 대견하고   아이구 저녀석도 결혼하면 내자식 아니겠지요~아들  늘 고맙구  사랑해~~,아들휴가
중3딸  중간고사 대비한다고 문닫고 공부해요 저리 열심히 해도 원하는 만큼 성적이 안나오니 딸도 혼자 스트레스 받아 다음주정도 되면 소화도 잘 못시켜 밥도 잘못먹어요   고등학교가면 성적이  더떨어질텐데 얼마나 더 스트레스 받을지 안스럽고 속상하고 걱정이에요,우리딸
,고1 아들 자는 모습보니 작은 행복을 느껴요.
,고1쌍둥이 등록금 87만원에 관리비 등 다른 낼 것 다 해서 130만원 이체했어요.
,오늘 아들 기숙사로 짐가지러 가요
"남편과 잠실서 공연보고 12시가 넘어 들어오니 고2딸이 그때부터 궁시렁궁시렁.. 얘기하다보니 한시간이 훌쩍 지나더라구요. 뭐 맨날 하는 이야기지만 본인의 기대치만큼 멋지지 못한 자신, 쉽지 않은 인간관계 ,남친과의 트러블 등등~~맨날 하는 레퍼토리지만 그래두 그시간이 참 좋았네요. 핸드폰을 뒤져 6월 전국시화대회에서 수상했던 딸의 시화작품을 찾아 카톡플필로 올려놓았어요. 우리 모두 스스로를 사랑하는 하루가 되었으면~~^^",이미 잘하고 있어~~~^^
학원은 다닌적이 없어서 그런지 학원가기를 두려워하는거 같아요. 친구들에게 학원가면 숙제도 많고 이런저런 얘길 들어서 인지 싫어해요.초딩까진 제가 시켜서 수학 영어는 잘하는 편이였는데~이젠 제가 지쳐 힘들고 사춘기가 시작이라 말도 듣는둥 마는둥 멍하게 자주 있고~혹 집에서 공부하는 친구들 있음 방법좀 공유해요 인터넷강좌 시키시는 분 장단점과 어디강좌인지 부탁드립니다. 여자아이입니다.,학원 안다니는 중딩 집에서 공부 어떻게 하나요?
아들램 다니는 고등학교  낼은  일찍 끝나고 모레는  늦게 등교 하라네요... 여기지역 아직까진  큰변화 없는데 .... 슬슬 걱정스러위집니다.. 우갱님들도 가족분들도  모두모두 안전 하시길 바래요....,태풍소식에 학교도 단축수업을 ...
에어컨에서 냄새 난다고 창문열라하고 오렌지주스 떨어졌다고 이 밤에 나가서 주스 사왔어요 지도 우리집에 돈 없어서 먹고싶은것 예전처럼 못 시켜먹고 하니까 힘든 건 이해하지만 나도  아직 몸이 덜 나았고 아무래도 알바라도 하게되면 피곤해져서 지금처럼 늦은 밤까지 애들 뭐 사다주고 먹을것 챙겨주고 하기 힘들 것 같은데요,고1딸이 인내심 테스트 하나봐요
엠티간 울 아들 전화도 안받고 카톡도 안 읽어요.어제 출발할때 2박3일 엠티간다고 톡하고는 오늘은 연락이 안되네요.태풍 올라오는데 걱정되네요.무심한 노무 시키...ㅠ,태풍오는데...
,아들 데이트..
"수시접수만 기대하며, 고3 1학기 성적까지만 적용된다고... 학원가도 더이상 배울것도 없대서.. 학원도 스톱하니... 저녁내내 스맛폰만 들여다보구있네요..  뭔가가 결정이 나야 알바를 하던, 뭔 기술을 배우던 할텐데...  마냥 저러고있는 모습 볼려니.. 앞으로가 걱정이네요..  고3 자녀두신분들... 지금 뭘 시키고계세요?",학원도 안가는 고3아들...
중2애랑 서로 안부딛치려고하는데 오늘도 그냥 애편들까하다가 일이 생겼네요  ㅜㅜ  울애는 자꾸 학교가기싫다는 소리를해요 그런 소리 듣기싫다고 여러번 이야기했는데  자기는 혼자이야기다면서 자꾸해요  난 자꾸들어서 그냥 넘 어가는데 오늘은 애아빠가 한소리했지요  그런소리하지마라 듣기싫다고요  울애는 애아빠가 오면 그냥 방으로 가요   밤10시쯤에 있었던 이야기에요    근데 좀전에애가 안자기에  늦었다 빨리자라라고 하니  나 따라오면서  왜 학교가기 싫다는 이야기를 왜듣기싫으냐   난 이해가 안된대요  그래서  어느부모가 그소리를 듣기 좋아하겠니 여러번 그런 소리듣기싫다는데 넌 왜 자꾸하느냐했지요  10부모중 9부모는 듣기싫을것이다하니 자신의 친구부모들은 신경도 안쓰는데 왜 울부모들은 싫다하느냐고 따져요 자신은 진짜 이해가 안된다면서    그래서.  사람마다 듣기싫어하는 소리가 있는데 넌 자꾸  알면서 하는 것은 싸우자는것이다 자러가라하니  투덜투덜 가네요   중1때 아주심했고 중2들어와서 좀괜찮다싶었는데  애아빠랑부딛치면서 이겨보겠다고  아둥아둥덤비니 힘드네요 애아빠도 참는게 보여  더는 참아라말못하겠고 애보고도 아빠한테 그러면  안된다하는데 콧방귀나 끼니 힘드네요  ,중2딸 힘드네요   ㅜㅜ
방학내내더워서  꿈쩍을 못했는데 요즘좀시원해지니 울딸 놀이터 슬슬 나가노네요또  태풍이 온다는데  걱정이긴 하지만~~아  오늘 은  퇴근후 놀이터에서 놀다 집에 가서본격 방학숙제 시작해야  될 듯 ㅋ아직까지는  숙제가 내 숙제네요 ㅡㅡ10살이나 됬어도  ㅋ오늘 하루도 즐겁고  행복하게  화이팅을 외쳐요스스로여게도  ㅎ,드뎌 놀이터  나가네요~
,고1애들이 개학을 했어요. 학원 갔다가 10시 넘어 와요.
,아들 첫출근
"우리집 교체주기 2년ᆢ오늘은 서울사는 딸이 교체중이네요ㅡㅡ자동이체 통장번호 불러달라고 전화왔더라구요ᆢ어여 졸업하고 취업하길바래봅니다ㆍ요즘 병원 실습 나가면서사진을 찍고 그러는거보니짠~하기도 하고대견하기도 하고 그러네요ㆍ작년에 찍은 사진이  어색하다고다시 찍었던데,전 비싸게 찍은 사진이 더 좋은데아이는 반가격에 다시 찍은 사진이 자연스럽대요~~",핸드폰 교체주기ᆢ
딸아이가 지낼 방을 구하려고 해요~직ㅂㅏㅇ이나 ㄷㅏ방 어플로 봤는데 허위매물도 많다 그러고~딸아이 혼자 방을 구하러 다녀야 하는데 어떤점을 살피며 알아보라고 해야할까요?원룸도 등기부등본 떼어봐야 하는거죠?부동산에 맡기면 알아서 해주려나요?딸아이한테만 맡겨놓으려니 걱정이 되네요,성신여대부근에 자취방 구하려하는데요
하트시그널 보셨나요?  우리집 식구 아주 푹 빠져서 봤는데요 특히 아들은 출연자중 김현우 넘 멋있다고 난리더니 ~~  어제  엄청 유명하다는 헤어디자이너한테 갔어요 김현우 사진가지고~~집에 왔는데 울상이 더어왔네요 자기 두상이 이렇게 못생긴줄 몰랐다나요 ㅋㅋ 동생들이 만화 심슨가족이 되버렸다고 배꼽잡고 웃네요 김현우가 아니라 심슨  아들이 되버렸어요예전에 김희애가 불륜녀로 나온 인기드라마 기억 나시나요 거기서 완전 뽀글파마 섹시하게 하고 있었는데요 제친구가 김희애 머리 한다고 미용실 다녀왔는데 김희애가 아니라 거침없이 하이킥에 할머니 나문희 여사가 되서 돌아왔던 기억이 떠올라 한참 웃었어요연예인 머리 아무나 하는거 아닌가봐요~~ ㅋㅋ,연예인 헤어스타일 따라잡기~~
좋은생각 9월호를 보다가..... 울딸들이 꼭 봤음 싶어서톡으로 두딸에게 전달정독해~일단은 하겠다는데 두고보겠음,좋은생각중 선긋기~
밤새  울 늦둥이가 열이39ㅡ40사이를 왓다갓다밤을 꼴딱새고아침에 상전좋아하는 우동을 끊여  먹이고(입맛없는지 젤 좋아하는 우동도 몇 젓가락 먹더니 않먹는다고ㅡㅠ)부랴부랴  일요일오전 진료하는  아동병원에 왔더니뭐시기 이리 아픈 아이들이 많은지ㅠㅠ대기시간만 벌써1시간20분째다행히 지금은  해열제 먹여 열은 떨어져서옆에 앉아서 책 읽고 있지만이 늙은 에미는 안쓰러버서~~애기들은 아프지않고크는 방법은 없는건지ㅡㅜ한번씩 이렇게 아플때마다늙은에미 심장 쪼그라 든다요ㅡㅜ뚱뚱해도 좋고천지분간 못하는 말괄량이라도좋으니 아프지만 말아라~~^^ 우리 우갱님들도 아프지 마시고 즐건 휴일 잘 보내세욤,늦둥이가 아파요ㅡㅜ
