content,title
2년전에  박보검이 입고 찍은 블랙슈트가 넘 마음에 들어서 남편이 입어도 꽤 잘 어울릴거라 생각하고사둔게 있어요.여름옷이라 입을 기회가 없어서 장롱에 자리 보전중이었는데 한여름의 조카결혼식덕분에 드디어 빛을보게 되어 며칠전부터 꺼내어 털고  흰색반팔와이셔츠에 어울리는 실버스트라이프넥타이를골라놓고 검정구두도 닦아놓았죠.드디어 어제 아침에 처음 슈트를 입어보는데 혹시 바지가 짧을까 품이 타이트할까(남편은178/72~3으로 20대때 몸매 그대로라 어울린다싶음 사놓음)걱정했는데 웬걸 너무 핏이 딱 떨어지는거예요~^^피치색 원피스입은 큰딸이랑 아빠랑 팔짱끼고서내 앞에서 저만치 걷는데 남동생이 xx랑 매형은뒷모습만보면 젊은 연인같아보인다고~^^늘 운동하자해도 이핑계 저핑계대고 두루뭉실변한 몸과 인상때문에 시누이가 모르고 지나가도충격이 그때뿐이여서 심각성을 몰랐는데요번에 내옷 고르면서 그리고 변치않게 관리하는남편을 보면서 느끼는바가 크네요.그리고 33년만에 남편 처음봤을때의 설레임이아직 남았다는 게 놀라웠네요~^^근데 요런 감정의 유효기간이 딱 며칠이라는게문제지요. 어쩜 오늘 깨질 수도 있어요~^^더울때는 빈혈때문에 심한운동은 무리지만20도 이하로 떨어지면 열심히 잃어버린허리와 어깨라인 찾아보겠습니다~^^,남편의 슈트 핏!!!
음...다툼이 있으면 입을 닫아요..동굴에 들어가는거다..생각하고 참았는데..저는 하루를 못가는 사람이라 늘 먼저 이야기하고 대화끌어내는 편이었어요..근데 그게 안맞나봐요..벌써 20년쯤 사는중인데..많이 지치네요..무슨생각을 하고 있는걸까요?이젠 이골나서 저도 입닫고 투명인간처럼 2주째 살고있네요.한 몇년간 많이 싸우고 감정소비가 심했었는데..그래서 지금은 그냥 그러려니 살게되는걸까요?이제 이런 관계가 딱히 불편하지도 않은게 더 심란합니다.ㅠ,말안하는 남편
남편이 어제부터삐졌는지 말을안하더이다하루종일눈치보다가 퇴근길에 막걸리한잔하자꼬셔서왜그런지 이유를들어보자니 하는말이 이런머리첨봤다고 맘에안들어서 그랬답니다 뽀글이파마 해본지 오래긴하지만 그렇게 못봐주게생겼을까요 그말듣고 너무웃겨서 엄청웃었네요 하루종일 삐져서 내가 뭘실수했을까 계속생각했는데 ㅠ얼마나 못생겼으면 어제부터 표정관리도 못하고삐져있었을까생각하니 웃음만나오네요 내가그리못생겼나요 ㅠㅠ웃다가 눈물이다나오네요 ㅋㅋㅋ ㅋ 사진은 어제파마하고 찍은사진 펑예정이에용 ,파마했는데 ㅋㅋ
어머니가 중요합니까⁉아내가 중요합니까⁉라는 질문에서 중국 전자상거래 알리바바그룹 회장인 마원의 정확한 대답입니다.1. 나는 어머니가 낳았기 때문에 어머니가 나한테 잘해주는 건 의무이지만!아내는 장모님이 낳았기 때문에 아내가 나한테 잘해주는 건 의무가 아니다. 2. 어머니가 나를 낳을 때 고통은 아버지가 만들어낸 것이므로 아버지는 어머니한테 잘 해야할 의무가 있지만!아내가 아이를 낳을 때 고통은 내가 만들어낸 것이므로 나는 당연히 아내한테 잘해야 한다. 3. 내가 어떻게 하든 어머니는 영원한 나의 어머니지만!내가 잘못하면 아내는 남의 아내가 될 수 있다.4. 어머니는 ~ 나의 1/3의 인생을 책임지지만!아내는 ~나의 2/3의 인생을 책임진다.5. 아내는 나의  후반생을 보살피니까 어머니는 아내한테 감사드려야하고!어머니의 후반생도 아내가 보살피니까 나는 응당 아내한테 감사드려야 한다.6. 아내가 종이 한 장 믿고 시집와서 못해본 고생하는 건 나 때문이다.장모님은 아내를 고생 한 번 안 시키고 나한테 시집 보냈다.그러므로 아내를 존중해줘야 한다.,남편과 꼭 같이 보세요 (펌)
남편이  퇴근하고 나오면 전화하고ㅡ일요일은 교회끝나서 나올때쯤 전화하고ㅡ매번  무슨일이든  끝날때쯤 전화해서일상적인 그냥 무미건조한 통화를 하네요때론 직장일로  짜증나기도 하고 동료랑 같이 퇴근하다보면 남편전화를받기 싫을때가 있어요전화를 안받는 날은 집에 와서는따지듯이 물어보면 더 짜증 나전화좀 불 필요하게  하지마라했더니 삐져서 분위기 싸아하게 만드네요전화하는것 때문에  주기적으로 싸우는데도바껴지지가 않아요지겨워 가슴이 답답해요방법이 없을까요?싸워도 안되고 가끔 받기 싫을때마다 안받음분위기싸아하고 싸우니ㅜ참 별 일이지요??,왜 그럴까요~?
남편이 젊을땐 술도 많이 마시고 한성격 했어요 그래서 다툼도 많았었죠 이제 나이가 드니 술도 끊고 순한 여자마냥 순둥이가 됐어요 여성스러워 져서 제가 한번씩 놀라네요 지금 51세인데요 남편이 젊을때는 모임도 많고 집에 일찍 들어 오는 날보다 늦게 들어 오는 날이 더 많았어요 한마디로 좀 놀았죠 근데 지금은 모임도 하나만 있고 회사일 마침 재깍재깍 집에 들어 오네요 남편들 나이들면 울남편처럼 원래 이렇게 순해지나요?  물론 안그런 사람도 있긴 하겠죠 회원님들 남편분들은 나이 들면서 어떻게 성격이 변했나요?,울남편이 순해졌어요~
아침에 직접 빵구워 커피랑 먹은 남편이점심 뭐먹을까? 묻길래콩국수!이랬거든요그저께 두부랑 우유랑 휘리릭 갈아놓은게 있는데빨리 먹어치워야 할거 같아서요.근데콩국수 먹기 싫다며파스타 먹고싶다고해달래요싫어!생각만 해도 느끼해!!이랬더니ㅋㅋ직접 하시겠대요 이 영감탱이가.....당신은 안먹을거야?진짜?진짜 안먹을거야?자꾸 묻길래고만 쫌 물어라!! 안먹는다니까!!!버럭~~~~ 해주고ㅎㅎ저는 국수삶아 두부우유에 말고영감은파스타 요리하고한지붕 2가족 따로 메뉴.....신기해요요리라곤 1도 안하던 남자가50 넘어가더니요리를 다하고..50넘더니 일요일아침은늘 자기가 준비해요빵을 굽든냉장고에 든 국을 데우든어쨌든자기가 차려줍니다60 넘으면또 얼마나바람직하게 변할지이 영감탱늙어가는게 기대됩니다~~~~^^,[남편] 이 영감탱이가 변했어요
남편직업이떠돌이라 애들 학창시절땐맞벌이에 주말부부였고막내대학입학후엔전업주부로 남편따라다니고있어요부부가 경상도가 고향이라퇴직후 부산에서 살기를 원하는남편의사에 부산에 아파트를 매입하고본주거지로 두고는 있는데자녀(딸2)은  수도권이 고향이고생활권이예요딸들은  같이 합거하지않더라도수도권에 부모가 살기를 원하고저도 딱히 고향이라고친구가 있는것도 아니고딸들 근처에서 퇴직후 살고싶은데남편은 부산에서 살고싶다하네요몇년후  퇴직후를 준비해야하는데가장  중요한 주거지도 갈팡질팡하네요퇴직하신분 자녀독립하신분의견을 듣고싶어요남편의견을 들어 부산에서 살아야할까요아님 딸들 의견을 수렴해서수도권에서 살아야할까요남편은 고향가깝고친구가 두루두루 있는부산에서 노후를  보내고 싶다이고저는 딸들이 왕래하기 편한곳남편 직장동료들도있는곳에서 지내기를 원하고요참고로 두딸은 바쁜직업군이라부산으로 왕래하기힘들어요저희가 딸들을 보려다녀야합니다,어디서 살까요 
급 자랑해봐요 ㅋ남편이 쉴때는 낚시를 자주가거든요ㆍ추자도로 거의 가는데젤 큰걸 잡은날~~징그럽다고 시댁에 주고 오라했네요~~,자몽좋아님 글보고~~
"감성만 똑같고,돈쓰는거 중요 포인트가 넘 달라요ㅡ그나마 하나라도 같으니여가시간 보내는건 죽이 척척 맞는데손이 큰 남편은 시어머니 판박이,계획따라 돈쓰는 나는 ᆢ 환경차이..애들 공부도 ㅡㅡ아 ᆢ기분 상하면조용히 잘것이지,끝까지 건드리는건 왜! 왜!난 냅두면  만족스러운데떼로 몰려다녀야하는 너네집!그만큼 맞춰줬으면 만족 해라!그동안 했으니?웃기시네ㅡ니가 울집에서 없앴으면 하는 식물이나에게 웃음을 준다는건 아는지,너보다 이 꽃이 나를 기쁘게 한다고요!",남녀가 달라서 사는건지 모르겠는데요ㅡ
대화두 없고 자식밖에 모르는 신랑땜에  넘힘이드네요요듬혼자가 돼구싶다는느낌이각방쓴지도오래대화는 하루에두 한마디오로지 자식이일순위 이혼수없이 생각하네요혼자있고싶다는생각다들 남편들과 어떤신가요넘속상하구 우울하네요,같이있어두 혼자인느낌
헬스 잘하고 와선 별말도 아닌걸로 잡아죽일듯이 쳐다보고 말투는 왜그런지  대판 할뻔 했네요  꼴뵈기 싫은 인간,갑자기 화를 내는 남편
남푠은 여행을 좋아해요 매주 주말마다..저는 이제 집순이 하고싶은데 말이죠 시간만되면  나가자 조르니다 ..휴..이제 고마나가도 되잔아~~암튼 오늘은 이렇게 커피내려놓고 꼬시내요 제가 커피좋아하는걸 너무 잘아는 남푠은 아마 오늘또 이쁜 카페를 검색했을겁니다 저는 또 못이기고 따라나섰니다^^우갱횐님들 태극기 다셨나요? 오늘도 마니덥습니다 그늘만 다니는 지혜를 .....,다들 이런 남푠 한명쯤있쥬?
울신랑은 어항에 얼음팩도 넣어주고요저녁까지 안틀던 에어컨을 한밤에 틀길래 왜 그러냐고 물으니물고기 죽을까봐 그런다네요;;문제는 저한테는 물고기만큼도 안하는거 같은거에요ㅜ,물고기사랑
6개월만에 김해를 갑니다아들이랑~~~대구서 다시 ktx로 갈아타면서막 의자에 앉는데연합뉴스가 보이는데뭔가하고 봤더니어떤 소녀가 돈을 하천에 빠트렸다고울면서...전 경찰아저씨가 그냥 사비로 만원을주는줄 알았는데...왠걸 웃통까지 벗고하천에서 가라앉은 만원을 줍는 거에요강릉에서의 일이네요강원도 남자분들은 엄청 친절한걸로 ^^에휴 ...근데우리집에 있는 저건 뭐꼬...했어요ㅋ씁쓰리 웃으면서 2박3일동안휴가입니다남편얼굴 안 보고 고향에 가게 되서리~,기차안에서 시선을 끄는 뉴스...
장사하는 작은처형이 휴가 맞아큰 처형이랑 집에놀러오니어려운걸음하셧다고네이년 맛집물어 점심은 맛난 회로 대접저녁은 한우로 대접늦은시간까지처형들이랑 술잔 귀울이며 처형들의 속상맘 어루만져주고위로해주면서 우스개소리로좀 우리집에올때는 기분좋게한번쯤 오시라고속상해서만 오시지마라고 ~~~담날 아침 자기손으로 얼큰한두부찌깨로 처형들 밥챙겨주고나도 모르게 형부 좋아하는 망개떡까지주문해서 처형가실때 챙겨드리고장사하는 처형이 피곤한데언제 반찬해서 먹느냐고 이렇게 밑반찬에 와인까지 챙겨주는 ㅅㅂㄴ을보면서새삼 고마움을 느껴봅니다항상 처가집 굿은일에싫은 내색 한번않하고 앞장서서 하는사람그놈의 욱하는 성격땜시한번씩 내 속을 뒤집어서 날 힘들게 하여도이렇게 언니들에게 진심담아잘할때면 새삼 고마움을 느낍니다서방 고마워~~^^마누라가 이뻐서 처갓집 말뚝보고절하는거라고 믿으께~~ㅋㅋ,고마운 신랑'입니다
,남편의 말실수들
신랑이 일본 영화 넘 좋아해요. 꿈이 일본가서 사는거라는데. 전 갠적으로 입맛도 안맞고 영화 스탈도 안맞는데.. 그래도 제스탈. 신랑스탈 반반 하면서 살아야겠죠?? 이따가 초밥 먹으러 가자는데. 전 매운탕 시켜먹어야 겠어요 아무래도..,아이고 정말 틀리네..
전 갱년기들어서면서부터 긍정적으로 살고파서 노력하는편인데 어제 오늘은 우울해지네요 신랑이 임플란트 하나햇는데 두개 더 흔들린다고~~ 근데 그냥 단순히 사랑니방치햇다가 앞에 이 4개가 망가진 케이스인데  혹시나 잇몸이 나빠서 흔들거린거면 다른이 들도 임플란트 해야하는거잖아요? 당장은 아니지만ㅠ 근데 문제는 신랑이  술을 진심 매일 마셔요 젊을때는 더 많이마셧는데 지금은 소주2병ㅠ 요즘 이가 말썽이어서  나름 1병마셧나봐요 이 흔들린다고 이제서야 저한테 말하더라구요 속상해있는데 술담배를 줄인다고  하지않구 그냥 하나씩 임플하고 이리살면 되지않냐고?? 그래서 그랫어요 그래 임플하는데 차한대값들어가면 어떠냐구 그건 해두 되는데 만약 장기하나가 아파지면?? 그냥 이는 신호인거 아니냐구??? 술먹구 특별히 주사도 없구 ~~ 그래서 젊은시절 술때문에 너무 싸우니 ~~~어느순간 제가 술 포기햇거든요 사실 저두 술잔소리 너무너무 힘들더라구요  잔소리하면 싸우니 ~~저희부부 유일하게 싸우는 문제ㅠㅠ 어차피 듣지도 않구ㅠ 에휴 심란하다가 마지막은 에라 모르겠다  되네요  ,남편임플란트
서방이~~자동차를 금방 바꿔줄것 처럼 자동차 매장에 차보러 가자고 벌써 여러군데다녀와서 콧바람 잔뜩집어 넣어 놓고사줄듯 말듯해서  생일날 맞춰서  사주려나김치국 한사발 미리 마셔 놓고 있었는데헉~~~~~~~~~~~~개뿔~~~~~~~~~~~자기가 있는 곳 전주로 오면 장어도 사주고선물도 사준다고~~ 오라고~오라고오라고~~하는데싫다고~~ 성질나서 안간다고 했더니~~~~개뿔 이걸로 퉁치고 있네여~~꽃바구니 한개 덜렁~~이~~미운 ~~~서방놈~~~,나 오늘 생일~~쓸쓸한
 ,[공유] 남편이 주말에 TV만 끼고 사네요.jpg
든든한 점심 챙기셨나요? 갑자기 궁금해서 그러는데요~^^밑에 용돈모아 산 게임기때문에 아내에게 공격당하는 남편의 카톡을 보니까 나라면 어떻게반응할까 생각을 해 봤어요~여러분이라면 어느정도까지는 남편의 비자금을 못 본 척 할 수 있는지 궁금하네요~^^그럼 비자금은 어떻게 마련될까요~ 비자금 은닉장소는~,무료한 시간입니다. 문득~^^
원래 아침 7시이쯤 기상 씻고 출근해요오늘은 계속자요 깨우시나요 아님그냥 놔두시나요 ᆢ어제 술많이 먹은듯해요새벽 3~4시 들어왓을듯요 (제생각)보통 전 먼저자기때문에 언제들어오는지도 사실 몰라요 ㅋ그냥 놔두는기 낫나요 깨워두 못 일어날것 같은데요 지금 우째야 갈팡질팡요출근해야하는데요 걱정이네요ㆍ,혹 신랑이 계속자면 깨우시나요 ~~ㅋ
전생에 나라를 구해야지 주말 부부를 한다는데 는 전생에 나라를.몇개 구한 걸까.. 분기별 부부에서 분별 부부 에구구 편한점도 있지만 2년정도 국내근므에 짬짬이 나갔지만 이번엔 넘 오래인데 아예 눌러 살라고 했어요..눈에 부여도 문제 안보야도 문제 으으으.. 올 겨울은 에쾨도르에서 2달 보낼것 같아요.. 으쒸,남편. 역마살
샤워도 어찌나 오래 하는지.. 40분정도.. 화장실 들어가면 안나오고 뭘해도 물틀어놓고 샤워.. 나는 추운데. 에어컨에 선풍기 계속 틀어놓고.. 온도도 아주 낮게.. 난 너무 추운데.. 가는곳마다 불다켜놓고.. 컴터는 늘 켜고 자야하고. 잘때도 tv보면서 자구. 누진세 몰라?? ,아.. 절전좀..물세도 좀 아끼고..
 남편이 집에서 저녁  먹은다네요 갑자기 '갓나 세끼'가 떠오를까요  ,남의편 ㅋ
   퇴직금타서 차를 바꿔 주더니 이젠 본인차는 주차장에 세워두고 제차를 끓고 다녀요 ㅠㅠㅠ   지하주차장 2중주차에 차밀 힘도없고...   요즘 뚜벅이족 됐어요 남편차는 운전을 안해봐서 감각도 떨어지고   아 ~놔 이번주말 차바꿔서 가지고 가라고했더니 경차가 고속도로비 싸다고 또 가지고갔네요  남자들은 차가지고 허세도 부리고 남자의 자존심 이라는데 ... 남편은 우째 나이먹을수록 쪼잔해지는건지 고속도로비 50% 할인  무쟈게 좋아하네요 폼생폼사는 이제 아~ 옛날이여    ,ㅅㅂㄴ 
22살 동갑내기로만나 연애결혼한지 20년차.. 정말 사랑이 식을만도한데..어쩜이리도 한결같은지... 사랑한다 예쁘다..말은 하루에 10번정도...세수도못하고 꾀죄죄한내얼굴 보고도 꼭 출근길 뽀해야하구... 모든 일정은 마누라위주로..아내가 뭐갖고싶다 가고싶다하면 바로바로... 돈10원이라도생기면 모두 아내주머니로.. 잘되는일은 다아내덕...안되는일은 자기탓.. 애들한테도 늘 엄마를 여왕모시듯하게하고.. 시댁엔 이미 마누라치마폭에 쌓인팔불출로 낙인된지오래고..친정엔 마누라이쁘니 말뚝보고도 절한다이미지...친정에도 무지하게잘해요 하루종일 마누라 얼굴만봐도 좋다는. ㅡㅡ 마누라없이는 아무것도 하기싫으니 마누라 껌딱지인남편.... 휴~~~~~~분명 복은복인데.......... 저도 혼자이고싶네요 남편이 바깥활동많아서 얼굴보기힘들다는 아내들이..좀 많이 부럽다면 욕먹겟죠 오늘 푹푹찌는 아침에 눈뜨자말자 덮칠려눈 남편... 평상시엔 짜증팍내는데..맘좀 잘쓰자싶어 좋은말로 거절햇는데 아 증말...오전 내내 짜증나네요 남편아~~~제발~~쫌~~~~~~  ,이런남편 흔한건아니죠??
"오늘 친정아버님 생신이라 7시에 만나기로 해놓고  직장(개인사업장)에 나와 있어요. 집이 덥고해서. 방금 남편이(집에 있었음) 전화와서 동생집에서 회먹고 있다네요   시동생이 와서 시어머님 모시고, 남편 태워 간것 같은데 5분이면 오는거리에 제가 있는데 저만 쏙빼고 갔네요. 남편이 아버님 생신하는 식당에 시간맞춰 온다면서 전화왔는데 저랑같이 같다가 와도 되는거잖아요. 저 따돌림 당한것 맞죠?",저 지금 화내야하는것 아닌가요?
"남편 나이 50인데 이 나이까지 우린 뭘했는지 내 집도 없이 1억 다가구주택 전세 사는데  회사 옮겨야 한다며 몇 달 쉬겠다고 하고  벌어논 돈도 없고  이직하는데 5천만원 필요하니까  이제 건설중인 신도시로 이사가자고 거기서 월세 낀 전세 살자고 그러네요~  한심합니다. ㅜ  음.. 근데 큰딸아이 중 2, 작은 딸아이 초 4....  둘다 전학가는게 문제구 거긴 중학교가 내년에 개교예정이랍니다.  얼마나 썰렁한 동네인지 답 나오죠?    고등학교는 없고요...  가려면 한참..... 아이가 학교 가는데 1시간도 더 걸릴 것 같아요. ㅠ  이런 동네로 이사를 가자니 기가 막히네요.  며칠 후, 그곳에 가보기로 했어요.   서충주 신도시라고 합니다.  집값이 엄청나게 싸더라고요.     전 이상하게 맘이 반반이여요.  이 동네가 좋긴 한데.......   여긴 오창 과학단지라고 하는 곳이거든요.  충북이요.  전국에서 공기 나쁘기로 소문난 곳입니다. 쓰레기매립장도 있고 공장들이 있어선지....    그래서 아무래도 이사 가야하지 않나 생각은 막연히 하고 있었지만 벌써 9년 넘게 살았고 아이들이 학령기다보니 큰애 고등학교 졸업할 때까진 있어야 하지 않나 생각하고 있었죠.  그런데  남편이 워낙에 일방적이다보니 끌려가다시피 가게 되는 게 아닌가 싶으네요. ㅜ   지금까지 시흥, 안산, 안성, 오창 이런식으로  남편에게 끌려 내려왔거든요.   그런데 암튼 이사갈 때까지 계속 말하고 괴롭게 하니까 이사가기 싫어도 결국 가게 되더라고요.    알지도 못하는 동네에.. 그리고 운전도 할 줄 모르는 내가 가야하나... 우리 애들 학교는 어떻게 해야하나 거긴 뭐가 기다리고 있을까.......  솔직히 말한다면 이사가고 싶은 마음은 30퍼 정도인 것 같아요...   그런데  수도권이라면 쉽게 용기를 냈을 것도 같은데 수도권도 아닌 낯선 도시를 가는게 겁이 나는 것일지도요...  돈은 구하려면 구할 수 있는데 남편이 제 말을 안듣네요...   그리고 일때문에 돈때문에 너무 스트레스 받는다면 날마다 술입니다.  그냥 하자는대로 해야 하는 건가 싶으네요.  저희 셋 여자 모두 희생해서요.        ",남편이 이사 가자네요~ ㅜ 
뿐이었는데  이더운날씨에  옆구리 시렸다네요 아침부터  빨리오라구  보고싶다구  머래 ~~~일시킬라구  그런거 다알어요 치  나뻤어 ~~그래도    휴가같지않은 휴가줬으니 조끔  고맙다고  기분맞춰줬어요  ~~빨리 집와서  자고싶은데 ~,2박3일~
"울서방은무슨 말을 하려고요즘 날마다 데이트신청을 할까요?그제는 심야영화를 광주까지 가서보고,어제는 첫데이트 했던 목포바다를 보고,오늘은,퇴근하면서  저녁 먹자고 톡왔는데ᆢ낚시를 대마도로 간다는 말을 하려는걸까? 지나는 말로,낚시동호회 야유회를 간댔는데제주ᆢ추자도ᆢ대마도 ᆢ요거 말하려고 그럴까요?여름 무더위 견디며 일해서아라따 다녀와라 ~~그럴건디 ㅋ",여보가 이상해요ㅡㅡ
주말부부 남편이랑 영상통화했는데 .... 오늘 저녁  제동생 즉 처남이랑한잔 했다네요.... 집에 가는길인데 ....계속해서  남동생한테 전화해서 화해 하라고... 눈물 보이며  부탁하더라구요...   정말 사소한 일로 제동생전화 안받고 안만나고 제가 그러고 있었거든요.... 착한 남편보면  제가 착하지 못하게 살고 있다는걸 느끼면서 ... 못된 제 성격이 원망스럽기도  합니다... 잠못 이루고  술한잔 하네요....    ,남편의  영상통화~
"더워도 넘 더운 요즘 ~~청소하기 정말 힘듭니다 하지만 집이 깨끗해야 덜 덥게 느껴지기에 온 집안과 전쟁을 치르는 중입니다 할땐 힘들어도 어느새 깨끗해진 집을 바라보고 있으면 뿌듯함이 느껴지지요 특히나 화장실 청소는 더 그러한듯합니다 그런데 그런데 이 나의 즐거움은 얼마가지 못합니다 제습기 까지 틀어 뽀송뽀송하게 말려진 화장실을 이용하러 들어선 순간 들려진 변기에 점점이 묻어있는 노오란 얼룩~~~아아~~남편의 만행의 흔적이 고스란히 묻어있습니다 평소에 집안의 평화를 위해 앉아서 볼일을 본다는 최민수를 TV에서 본후로 농반 진반으로 부탁을 해봤지만 남편은 남자망신은 다시킨다며 들은척도 안했어요근데 날씨까지 더우니 약이 바짝 오른 저는 다른 화장실에서 볼일을 보고 있는 남편을 쫒아가 뒤통수에 대고 외쳤습니다""제발 조준을 잘하든지 아님 앉아서 보라구~~그러자 남편의 대답이 "" 내가 게이냐? 앉아서 누게""그래서 전 마지막 회심의 일격을 날렸습니다"" 어차피 볼일 볼때외에는 별로 쓸일도 없잖아~~ 뒤돌아서는데 남편의 처절한 외침이 들려옵니다""야!~~~~차라리 잘라라 잘라~~",화장실
"가끔 대화중에 은근 남편 자랑 하시는 분들이 있더라구요. 키도 크고 머리도 좋고 이것두 잘하구 저것두 잘하는데 어쩌구 저쩌구 하면서요. 내심, 뭐 남편이 이쁜 사람두 있겠지 하면서 좋겠다, 하고는 듣고 흘리는데요, 그러다 우연히 실물을 보고 나면 깜짝 놀라게 되더라구요ㅎㅎ자랑하는 분들 대부분은 남편이 돈을 잘 벌어다주니 이쁜 거겠죠? 돈 잘 벌어다주면 머리숱 없는 남편도 숱이 많아 보이구 잘 생겨 보이려나요?에휴, 그럼 좋겠네요. 키도 안 크고 머리숱도 없고 못생긴게 미운짓만 골라서 하는 저 인간은 언제나 좀 잘생겨지려나요..^^",남편 자랑
시댁어른들이나 시집간시누들은 식구라고 안하죠? 가족? 친척? 갑자기 궁금하네요 남편이 자기누나 여동생네도 가족가족하는데 거슬릴때가 있어요  식구 가족은 아니지않아요?,식구 가족 친척
새벽 다섯시에 안방으로들어와...옆에서 꼼지락 꼼지락잘 자는 사람...왜 베개를 빼고 팔베개난 팔베개 싫다구요ㅋ자다말고 깜짝놀라서 깼네요7시 되기 두시간전이라 해서...나는 아직 잠이 많은 나인데 ㅋ특히나 아침잠은-.-낼모레 환갑되어가시는 남의편님은새벽 네시도 되기전에 거실로...결국 여섯시 되기전에하는말오늘은 밥 말구토스트랑 팥빙수를 아침으로 달래요어머 왠일~~하며어제 팥을 하루종일 불려서또 쌂았는데우찌 알고팥에 호두.아몬드 다져서 국 그릇에 팥빙수 한대접..젤리랑 얼린 후르츠에 찹쌀떡도 듬뿍우유 없어서 연유 쫙쫙 넣어주니뚝딱...국도 안 데워도 되고 너무 좋네요ㅋ지금 이시간 배 고플낀데ㅋ전 졸리네요밥 안하고 국 안 끓이고식빵구워서 밥 대신주고빙수 만들어 국 대신주고이렇게ㅋ근데 전 밥 먹었어요^^,새벽에 깨우더니ㅋ 팥빙수 달래여
남편흉보브라 동영상올렸는데 등급이  팍 ~~~올라갔어요  에스프레소 ㅎㅎ 축하해주세요  ~아무데서나  운동하는  저남자는 해마다  겨울쯤엔 허리 때문에  병원에 입원하고  하더니  이젠 운동만이 살길이라고  맨날  저래요  아침저녁 집에서나  밖에서나  ㅎㅎ참고로  운동하는 저자리는  우리일터ㅋㅋ운동하는걸 기특해해야하는데 하나도  기특해보이지않않는이유는 뭘까요  ㅎㅎ,에스프레소됐어요 ㅎㅎ
다른남편들도 똑같네요.전 싸웠는데 밥을 안먹어서제가 잘못했다하고 풀었어요 밥먹일려고 아프면 안되니까요 잘한것 맞죠? ,다른남편들도 똑같네요.
요즘 운동  엄~~~청  ~~~하시는 저분  진짜  창피하게  아무데서나  저러고있네요  으이구  안보이는데  들어가서하던지말해두  어떠냐구  하면서   저러고있네요그렇다면  이왕 보이는데서  하는거  전국으로  보내줄께요  기꺼이~~해외로도 ~  ㅎㅎ ,못말리는  남 편  
요즘들러 부쩍 짜증내고 툭하면 화내고 삐지고 말도잘안하고 (저도 말하기싫어서 걸지도안아요)그렇다고 다른여자 생긴건 아닌거같고 남자오춘기가  있다고하는데 선배님들 조언부탁해요 ~어쩔땐 그렇게짜증낼꺼면 나가서 따로 살자하고픈 말이 목까지올라와요~ㅠ지금신랑50살인데 언제쯤이면  그놈의 오춘기 끝날까요?? ,오춘기남편?
오빤 개 같애 돈도 많이 벌어준다 했지만맨날 술만 먹고 지랄대답해 오늘만은 얘기해 피하지 마맨날 술만 먹고 지랄만들다 만 욕실 껌뻑거리는 천장잠 안자는 너처럼 밤새 켜있는 전등만들다 만 옷 방 안은 장난감 창고신혼 초 조립하다 말던 신혼 가구내가 건들지도 못하게 존심은 있어 가지고버리지도 못하게 화내면 삐져 가지고내 핑계 한잔해 한 잔이 두 잔 돼절대 안 취했다 했다 말도 계속해Honey Honey Honey Moon 내 사랑만 원하는 애정신 차려 제발 사랑을 원한다면Honey Honey Honey Moon 내 사랑만 원하는 애정신 차려 제발 사랑을 원한다면오빤 개 같애 돈도 많이 벌어준다 했지만맨날 술만 먹고 지랄대답해 오늘만은 얘기해 피하지 마맨날 술만 먹고 지랄지키다 만 약속 껌뻑거리는 눈들켜버린 너처럼 덜컥거리는 문만들다 만 베란다는 싸구려 와인 창고결혼 전날 꼬시던 오빠는 어디 가고밤 되면 시작되는 인터넷 게임담배는 끊는다 약속해 매일내가 삐지면 또 핑계 대 한잔이 두 잔 돼핑계 핑계 핑계 또 했던 말 계속해Honey Honey Honey Moon 내 사랑만 원하는 애정신 차려 제발 사랑을 원한다면Honey Honey Honey Moon 내 사랑만 원하는 애정신 차려 제발 사랑을 원한다면오빤 개 같애 돈도 많이 벌어준다 했지만맨날 술만 먹고 지랄대답해 오늘만은 얘기해 피하지 마맨날 술만 먹고 지랄자기의 늘어가는 잔소리 다 맞는 말뿐 (옳소)나 지금 기분 나쁘거든? (왜?)Baby 토라진 네 옆모습도 그림 같아 (Honey)또? 나 지금 장난 아니다 입 닥쳐 (Love you)갈수록 멋져지는 너와 너의 거친 말투난 정말 복 받은 사람이다 너를 갖고담배는 내일 아침부터 이제 Bye Bye Bye사랑을 위해 오늘 한잔 마실까?오빤 개 같애 돈도 많이 벌어준다 했지만맨날 술만 먹고 지랄대답해 오늘만은 얘기해 피하지 마맨날 술만 먹고 지랄**********************************윤미래가 남편 타이거JK를 아주 맘먹고 갈구기로 작정을 했네요.근데 왤케 시원~~~하냐ㅋㅋㅋ오늘도 달콤하고 쓴..멋진 윤미래 노래들 감상하며 하루 시작합니다 ㅎ,(윤미래의 남편디스) 개같아~
"지긋지긋해 죽겠어요.지난주 내내~퇴근해 오면 일찍와도 늦게와도 따거~시부~어제도 하루종일 집에서 무협드라마 틀어 놓고 보는데,이제 머리가 지끈지끈 아파요~진짜..내가 나가든지 해야지.중국말도 듣기싫코, 아주 티비를 뽀사 버리기 일보직전.와~미쳐",빨리 좀 나갔으면 좋겠다~서방님아
